tag,x,y
"홍어",1345.49,0.03
"스파게티",296.88,0.18
"돈까스",44.14,0.65
"햄버거",118.88,0.29
"수제버거",30.23,0.29
"피자",20.42,1.02
"스테이크",45.07,0.76
"라조기",3370.06,0
"마라탕",191.31,0.88
"훠궈",153.24,0.19
"팔보채",5026.33,0.01
"마라상궈",2768.42,0.01
"우동",212.28,0.22
"두루치기",1695.07,0.06
"제육",1412,0.02
"육회",72.73,0.84
"백숙",387.28,0.09
"과메기",969.02,0.03
"부침개",849.01,0.04
"신촌설렁탕본점",12561.56,0
"추어탕",755.68,0.04
"메밀묵",5244.83,0
"묵밥",6269.74,0.01
"송편",3896.42,0
"둥글레차",2196.92,0
"인삼차",8513.49,0
"모과차",3889.45,0
"수정과",1941.46,0.01
"소주",58.38,0.92
"복분자",1913.12,0.02
"매실",4105.28,0.01
"낙지",478.07,0.11
"굴비",1604,0.01
"도라지",773.88,0.03
"햄버거",118.88,0.29
"버거",491.67,0.08
"타코",300.83,0.13
"파스타",27.97,1.57
"샐러드",21.56,1.4
"짜장면",176.01,0.43
"짬뽕",137.05,0.42
"마라탕",191.31,0.88
"마라",656.22,0.06
"스시",45.86,1.15
"라멘",92.18,0.3
"파이",1077.36,0.06
"셀럽파이브",3616.63,0.01
"분짜",402.92,0.11
"신림쌀국수",2470.79,0
"짜조",993.24,0.03
"팟타이",245.05,0.13
"푸팟퐁",4925.3,0
"솜땀",2959.26,0
"케밥",3503.77,0.02
"데이트룩",4.48,1.82
"룩",58.23,0.08
"양말",255.09,0.35
"언더웨어",345.16,0.03
"팬티",3467.07,0.02
"가츠동",1545.73,0.04
"가라아게동",4244.68,0.01
"마카롱",12.09,4.19
"탕후루",484.13,0.1
"푸딩",66.84,0.2
"쿠키",13.47,0.74
"과자",55.56,0.41
"샤로수길쌀국수",2572.35,0
"상암쌀국수",2846.28,0
"껌떰",10028.11,0
"월남쌈",346.56,0.1
"똠얌꿍",2770.98,0.01
"카레",109,0.27
"러블리룩",597.05,0.16
"멋스타그램",8.41,0.44
"멋",473.48,0.05
"재킷",2094.05,0.02
"삭스",2993.19,0.02
"반팔",205.75,0.28
"패딩",523.31,0.1
"아웃도어",37.87,0.08
"점퍼",1714.01,0.05
"야상",302.45,0.09
"바람막이",91.46,0.28
"맨투맨",47.47,0.65
"후드",481.5,0.12
"스웨터",2902.88,0.02
"카디건",6433.38,0
"내의",7504.79,0.01
"집업",473.63,0.02
"한복",16.3,0.87
"후리스",1889.12,0.02
"땀복",6667.26,0.01
"아우터",553.79,0.09
"블루종",1621.75,0.01
fashion,1.35,4.85
"아디다스",45.96,0.6
"나이키",21.62,0.62
"퓨마",1039.14,0.04
"필라",2492.34,0.06
"뉴발란스",45.45,0.38
"치마",740.38,0.17
"남방",1319.46,0.09
"바지",315.27,0.18
"정장",63.38,0.23
"트레이닝복",60.07,0.19
"조끼",1478,0.03
"보정",222.22,0.2
"블레이저",1221.62,0.02
"파자마",124.91,0.22
ootd,1.32,4.02
dailylook,1.42,0.02
"필라델피아",2954.71,0.02
"지오다노",951.7,0
"브라질",1355.28,0.07
"브라",3116.57,0.01
"슬립",1906.21,0
"탱크탑",8103.4,0.01
"캐미솔",5660.54,0
"란제리",205.26,0.06
"드로즈",6164.72,0
"슈즈",198.87,0.23
"쪼리",177.48,0.09
"슬리퍼",105.83,0.21
"블로퍼",373.83,0.29
"벨트",1094.22,0.12
"허리띠",1287.88,0.01
"귀걸이",5.71,1.79
"목걸이",67.16,0.35
"걸이",4725.77,0
"안경",165.29,0.63
"슬립온",1015.78,0.08
"브래지어",3125.28,0
"스타킹",692.46,0.05
"레깅스",47.72,0.25
"코르셋",5995.48,0
"구두",44.12,0.5
"모자",44.73,0.46
"로퍼",332.01,0.13
"선글라스",59.57,0.78
"장갑",1394.76,0
"반지",49.07,0.34
"지갑",153.38,0.32
"크로스백",24.99,0.5
"백팩",268.57,0.14
"슬링백",127.45,0.33
"클러치백",192.03,0.12
"토트백",453.81,0.2
"토드백",1178.03,0.06
"우산",115.87,0.07
"스카프",1261.22,0.11
"에코백",32.22,0.63
"키링",188.3,0.39
"파우치",75.78,0.54
"캐리어",419.04,0.1
"샌들",39.34,0.22
"워커",1616.48,0.02
"자물쇠",3842.77,0.01
"네임태그",4915.41,0
"머니클립",1570.05,0.03
"멜빵",2803.5,0.03
"비니",554.03,0.09
"페도라",1923.22,0.02
"양산",15.4,0.75
"뮬",226.85,0.17
"힐링글귀",105.09,0.15
"중국",36.58,0.93
"대만디저트",3838.14,0
"일본",2.36,3.95
"캄보디아",671.61,0.06
"인도네시아",54.05,0.21
"인도",134.61,0.12
"네팔",1045.89,0.03
"사우디",1833.72,0
"터키",47.66,0.19
"스리랑카",684.6,0.02
"프랑스향수",3771,0
"독일",61.33,0.43
"영국",24.09,0.51
"헝가리",204.04,0.11
"스페인",43.66,0.42
"그리스",291.72,0.16
"폴란드",1206.6,0.06
"덴마크",888.6,0.04
"스웨덴",2093.96,0.07
"핀란드",941.1,0.03
"아이슬란드",1030.17,0.03
"러시아",90.26,0.64
"모로코",359.81,0.06
"케냐",1470.45,0.02
"남아공",3084.5,0.01
"마다가스카르",4897.91,0.01
"베네수엘라",4749.18,0
"멕시코",263.7,0.14
"페루",286.75,0.06
"아르헨티나",339.03,0.06
"콜롬비아",725.77,0.05
"파라과이",6174.72,0.01
"우루과이",2839.98,0
"칠레",655.8,0.04
"미국",43.99,1.07
"캐나다",13.5,0.52
"부츠",1107.54,0.08
"단화",816.32,0.05
"힙색",2421.75,0.07
"복대",7150.34,0
"스냅백",1426.61,0.04
"귀마개",4451.93,0
"두건",2663.99,0
"반다나",1305.25,0.04
"토시",7394.32,0.01
"웰트화",4148.16,0
"브리프케이스",3683.66,0.02
"힐",1262.83,0.06
"펌프스",1105.85,0.05
"부티",3828.07,0.01
"숄더백",124.2,0.28
"대만",37.71,1.12
"일본디저트",1477.66,0.01
"몽골",1204.81,0.1
"필리핀",58.17,0.24
"미얀마",234.13,0.06
"인도네시아",54.05,0.21
"파키스탄",5112.04,0.01
"우즈벡",2674.53,0
"이집트",506.88,0.06
"수단",4357.09,0
"프랑스",29.52,0.6
"스코틀렌드",17302.26,0
"체코",54.16,0.35
"이탈리아",24.79,0.56
"포르투갈",236.17,0.15
"오스트리아",77.79,0.22
"우크라이나",960.93,0.04
"아일랜드",396.19,0.06
"노르웨이",777.86,0.04
"그린란드",5510.02,0
"멕시코시티",2132.18,0.01
"볼리비아",377.86,0.04
"에콰도르",1079.34,0.01
"호주",17.12,0.73
"오스트레일리아",1570.52,0.01
"뉴질랜드",177.07,0.25
"파푸아뉴기니",8217.07,0
"베이징",473.04,0
"북경",935.38,0.1
"상하이",158.96,0.23
"상해",62.78,0.24
"충칭",2818.52,0.01
"난징",4114.83,0.01
"청두",2990.72,0.02
"텐진",727.99,0.1
"광저우",281.33,0.1
"마카오",82.63,0.22
"타이페이",34.89,0.32
"가오슝",415.12,0.07
"도쿄",34.1,0.57
"나고야",218.22,0.21
"삿포로",68.43,0.35
"히로시마",879.77,0.03
"후쿠오카",14.58,1.14
"오사카",11.86,1.3
"센다이",3347.33,0.01
"교토",37.26,1.02
"푸켓",125.02,0.24
"파타야",234.92,0.17
"할롱만",4472.65,0
"하노이",68.43,0.36
"호이안",158.05,0.26
"다낭",24.73,0.88
"싱가폴",151.57,0.16
"콸라룸푸르",8878.17,0
"프놈펜",2475.68,0.01
"양곤",4293.23,0.01
"자카르타",562.97,0.05
"발리",28.61,0.96
"우붓",556.13,0.09
"쿠타",3285.63,0
"반둥",4096.73,0.01
"델리",3853.6,0.02
"뉴델리",2398.27,0
"뉴델리",2398.27,0
"바라나시",4538.65,0.01
"뭄바이",4396.91,0.01
"캘거타",18689.34,0
"두바이",431.64,0.11
"파리",37.18,0.82
"베니스",114.51,0.11
"니스",1096.26,0.03
"마르세이유",7709.14,0
"칸쿤",252.53,0.12
"칸",2466.92,0.02
"바티칸",1352.02,0.03
"리옹",3954.32,0.01
"런던",47.67,0.67
"리버풀",845.22,0.08
"글래스고",7053.36,0
"옥스포드",2152.67,0.02
"베를린",204.66,0.11
"뮌헨",1192.57,0.05
"프랑크푸르트",866.6,0.04
"쾰른",1602.03,0.02
"함부르크",4768.69,0.01
"플로렌스",3185.53,0.03
"밀라노",167.45,0.1
"나폴리",3336.32,0.03
"바르셀로나",65.69,0.28
"마드리드",497.86,0.09
"비엔나",62.75,0.16
"암스테르담",357.47,0
"이스탄불",530.73,0.08
"모스크바",151.21,0.15
"코펜하겐",1751.34,0.03
"취리히",2559.56,0.03
"잘츠부르크",334.45,0.06
"오슬로",3876.06,0.01
"뉴욕",13.48,0.7
"라스베이거스",3332.96,0
"워싱턴dc",1550.58,0.02
"샌디에고",422.8,0.03
"호놀룰루",505.5,0.05
"시카고",307.94,0.08
"토론토",164.14,0.22
"리우데자네이루",3347.17,0
"산티아고",208.35,0.05
"키토",201.16,0.04
"시드니",19.55,0.58
"멜버른",131.82,0
"퍼스",423.15,0.06
"오클랜드",490.54,0.08
"딸기우유",167.89,0.17
"딸기디저트",421.63,0.04
"아들",5.26,5.01
"줌마",413.65,0.16
"제주",12.72,2.59
"제주디저트카페",764.66,0.03
"로마",127.74,0.25
"그라나다",1077.14,0.04
"발렌시아",2164.69,0.03
"부다페스트",149.71,0.14
"리스본",936.57,0
"두브로브니크",432.65,0.05
"헬싱키",1649.38,0
"더블린",2262.7,0.03
"루체른",376.46,0.08
"카사블랑카",4052.41,0.01
"엘에이",29.7,0.42
"로스엔젤레스",1142.05,0.03
"샌프란시스코",333.44,0.16
"보스턴",281.47,0.04
"시애틀",377.73,0.12
"알래스카",4553.05,0.01
"밴쿠버",136.99,0.18
"몬트리올",1380.56,0
"오타와",4890.22,0.01
"쿠스코",445.5,0.02
"리마",1817.09,0.01
"부에노스아이레스",2066.56,0.01
"라파스",4267.35,0
"브리즈번",99.71,0.15
"딸",15.48,1.45
"문센",43.22,0.96
"해외",308.51,0.2
"뒤셀도르프",5444.93,0.01
"스킨케어",99.2,0.29
"케어",395.15,0.09
"립케어",2235.66,0.01
"스킨케어",99.2,0.29
"스킨",634.27,0.05
"토너",150.11,0.05
"선크림",15.93,0.32
"비비크림",370.97,0.08
"미스트",128.54,0.12
"향수바디미스트",2160.96,0
"오일",1252.17,0.06
"냥",37.83,0.72
"풋케어",2020.13,0.02
"핸드케어",1250.48,0
"로션",462.29,0.09
"향수바디로션",2520.17,0
"에센스",223.68,0.09
"크림",40.34,0.26
"헤어미스트",2308.56,0.01
"향수바디오일",1802.2,0
bb크림,2072.8,0.01
"씨씨크림",3289.9,0
cc크림,7544.6,0
"프라이머",994.39,0.01
"파운데이션",212.33,0
"파우더",1378.1,0.02
"컨실러",963.16,0.02
"립스틱",71.88,0.23
"립글로스",2423.65,0.01
"틴트",274.45,0.15
"라이너",3718.88,0
"아이섀도",1422.84,0.01
"마스카라",625.31,0.07
"아이브로",667.49,0
"블러셔",122.27,0.09
"클렌징",68.75,0.17
"마스크팩",36.68,0.43
"마스크시트",6178.61,0
"필오프팩",4586.33,0
"워시오프팩",1949.67,0.01
"코팩",2325.92,0.01
"수면팩",863.85,0.01
"마사지크림",1807.09,0.03
"마사지젤",8737.5,0.03
"마스크",98.6,0.12
"마스크시트",6178.61,0
"태닝",29.32,0.24
"올인원",253.03,0.05
"향수",40.6,0.44
"향수선물",806.49,0.04
"여자향수추천",569.89,0.02
"니치향수",379.29,0.03
"향수스타그램",1057.47,0.03
"섬유향수",255.75,0.04
"여자향수",474.06,0.04
"향수공방",1113.89,0.04
"남자향수",259.9,0.05
"남자향수추천",682.52,0.01
"샤넬향수",2017.48,0.03
"랑방향수",2826.62,0.01
"끌로에향수",8299.76,0
"여름향수",5334.86,0.01
"데일리향수",950.3,0.01
"비누향수",2130.59,0
"구찌향수",5778.65,0
"섬유향수추천",3056.23,0
"고체향수",3804.71,0.01
"나만의향수만들기",1257,0.01
"연예인향수",10140.22,0
"홍대향수",3239.67,0
"바르는향수",3951.14,0
"롤온향수",7778.19,0
"향수샴푸",3671.95,0
"지속력좋은향수",4240.44,0
"남자페로몬향수",3154.42,0
"지미추향수",4664.37,0
20대남자향수,2587.39,0
"향수클래스",3463.03,0
"향수쇼핑몰",7538.53,0
"에르메스향수",5425.04,0
"바디향수",454.19,0
"시그니처향수",4823.42,0
"향수브랜드",5227.25,0
"티파니향수",4576.11,0
"봄향수추천",1407.05,0
"안나수이향수",5435.71,0
"섬유유연제향수",5198.28,0
"남자섬유향수",11049.06,0
"향수핸드크림",2564.21,0
"학생향수",3876.05,0
"랑콤향수",3573.3,0
"제주도향수",8575.62,0
"여자들이좋아하는남자향수",3504.98,0
"향수제작",2184.37,0
"가을향수추천",6821.85,0
"러비더비섬유향수",11018.6,0
"록시땅향수",6373.43,0
"바디",243.25,0.07
"여성청결제",360.2,0.03
"비누",171.25,0.21
"향수비누",3268.85,0
"헤어",21.77,1.48
"염색",26.78,0.38
"샴푸",68.14,0.29
"탈모",324.4,0.21
"네일",11.48,1.72
"갬성",58.48,1.64
"선스프레이",2152.66,0
"선스틱",368.19,0.04
"스크럽",1369.41,0.02
"향수추천",77.63,0.15
"몽블랑향수",1721.48,0.01
"향수만들기",127.42,0.04
"봄향수",1303.11,0.01
"커플향수",275.33,0.01
"조말론향수",3835.9,0.02
"나만의향수",3630.42,0.02
20대여자향수,2517.35,0
"불가리향수",3320.02,0.01
"홍대향수공방",1410.59,0
"페로몬향수",2730.88,0
"여성향수",2053.17,0
"향수그램",4846.7,0.01
"향수병",1472.54,0.02
"스틱향수",4256.88,0
"인생향수",2179.93,0.01
"수제향수",4320.3,0.01
"서울향수공방",741.59,0
"돌체앤가바나향수",2696.22,0
"향수원데이클래스",1591.47,0.01
"명품향수",4419.96,0.01
"향수덕후",6094.04,0.01
"디올향수",4099.23,0
"천연향수",7.22,0
"겨울향수",4658.08,0
"장미향수",1432.17,0
"향수비누",3268.85,0
"여자가좋아하는남자향수",4067.45,0
"가을향수",6820.69,0
"딥디크향수",5360.48,0
"최애향수",3792.84,0
"향수선물추천",6841.18,0
"향수공병",3999.02,0
"페르몬향수",1074.8,0
"남자가좋아하는여자향수",5385.34,0
"입는향수",2774.04,0
"가성비향수",3704.58,0
"아프리모향수",5612.83,0
"공유향수",14393.17,0
"향수바디워시",4272.06,0
"여친향수",2576.92,0
"강아지향수",3787.91,0
"달달한향수",6668.66,0
"캘빈클라인향수",9989.1,0
"머리",13.98,0.82
"단발머리",34.23,0.3
"린스",3522.5,0
"트리트먼트",342.14,0.08
"두피",1113.35,0.04
"럽스타그램",2.31,5.39
"글스타그램",21.74,1.27
"스타그램",165.73,0.13
"데일리",3.42,4.04
"씨엔블루",31.12,0.12
"제이와이제이",1229.09,0
"제국의아이들",488.69,0.03
"대국남아",22504.44,0
"인피니트에이치",32747.14,0
"인피니트f",989.22,0
"틴탑",126.4,0.06
"디엠티엔",18549.74,0
"터치",8358.56,0.01
"지디앤탑",4122.32,0
"씨스타",631.91,0
"미쓰에이",1023.58,0.01
"오렌지캬라멜",1510.35,0.01
"나인뮤지스",1057.74,0.01
"지피베이직",21217.49,0
"디헤븐",35715.24,0
"마이네임",577.15,0.04
"슈퍼주니어디앤이",825.57,0.01
"블락비바스타즈",678.34,0.02
"엠아이비",4921.16,0
"치치",1194.32,0.04
"비원에이포",890.09,0.05
"달샤벳",2700.4,0
"에이핑크",35.94,0.32
"블레이디",25918.67,0
"브이엔티",2050.75,0
"보이프렌드",2006.41,0.09
bp라니아,10369.9,0
"천상지희다나",21510.43,0
"애프터스쿨레드",9421.15,0
"쇼콜라",2264.92,0.02
"뉴이스트w",150.91,0.06
"비투비",117.39,0.22
"빅스타",7110.48,0
"이엑스아이디",47.05,0.1
"헬로비너스",1392.04,0.01
"이블",8752.18,0
"엔소닉",28744.11,0
"씨스타19",1238.36,0
"씨리얼",289.82,0.05
"스텔라",236.58,0.06
jj프로젝트,10023.62,0
"걸스데이",797.72,0.04
"에이젝스",9745.48,0
"빅스",71.66,0.08
"나인뮤지스a",22152.68,0
"투포케이",1560.44,0.01
"스피카s",14861.36,0
"크로스진",1440.32,0.01
"써니데이즈",1966.12,0
"백퍼센트",3378.58,0.02
"블락비",167.55,0.1
"레인보우픽시",5586.61,0
"파이브돌스",6615.28,0
"비투비블루",4712.49,0
"브레이브걸스",5435.75,0
"애프터스쿨블루",15907.56,0
"에이오에이크림",12014.32,0
"씨클라운",3358.38,0
"스피카",5585.52,0
"갱키즈",9336.3,0
"글램",558.7,0.19
"크레용팝",6757.63,0
"뉴이스트",20.3,0.41
"에이오에이",470.59,0.02
"엑소",11.47,1.2
"미스터미스터",17929.38,0
"피에스타",3324.62,0.01
"소녀시대태티서",4278.4,0
"타히티",2886.82,0.01
"비비드걸",10585.07,0
"엘씨나인",22.88,0
"디유닛",14157.63,0
"소년공화국",6262.11,0
"프로씨",21034.09,0
"투엑스",3730.18,0.01
"베스티",8879.62,0
"퓨리티",1531.13,0
"히스토리",3348.34,0.01
"엠파이어",18358.02,0
"솔지하니",22905.91,0
"제아파이브",4229.04,0
"엔오엠",31810.2,0
"핫젝갓알지",11320.61,0
"레이디스코드",195.89,0.04
"투하트",4342.43,0
"헤일로",7099.78,0.01
"투윤",683.17,0
"엘에이유",7708.17,0
"타이니지",13892.6,0
"와썹",758.97,0
"비비드",325.81,0.04
"스피드",1237.02,0.03
"지디앤태양",8275.87,0
"방탄소년단",4.25,9.65
"엠앤엔",3476.48,0
"비에이",791.96,0.04
"제노티",4046.93,0
"투아이즈",9276.41,0
"비에이피",422.17,0.02
aoa블랙,8469.21,0
"레인보우블랙",7515.45,0
"위너",24,1.2
"하이포",24543.29,0
"유니크",9.91,0.4
"제이제이씨씨",18591.89,0
"비아이지",4157.75,0.03
"칠학년일반",20392.49,0
"윙스",17012.22,0.02
"매드타운",12558.41,0
"베리굿",1070.03,0.06
"소나무",718.68,0.06
"풍뎅이",3499.43,0
"로미오",4232.49,0
"갓세븐",17.47,1.59
"빅플로",3494.83,0
"브이에이브이",112.77,0.05
"라붐",1728.72,0.02
"마마무",32.8,0.34
"워너비",901.2,0.02
"써스포",22511.69,0
"핫샷",504.61,0.01
"에이코어",11445.63,0
"드림캐쳐",109.22,0.25
"엔플라잉",496.18,0.11
"레드벨벳",18.19,0
"세븐틴",21.38,0.85
"러블리즈",132.26,0.16
"아이콘",36,0.45
"스누퍼",1049.91,0.03
"데이식스",50.71,0.21
"여자친구",2.65,2.23
"몬스타엑스",27.03,0.62
"맵식스",830.25,0
"오마이걸반하나",7632.13,0
"러버소울",17526.26,0
"멜로디데이",11646.94,0
"다이아",592.23,0.06
"에스에프나인",163.57,0.08
"오마이걸",71.16,0.06
"업텐션",131.46,0.11
"첸백시",323.83,0.06
"우주소녀",26.92,0.16
"구구단세미나",951.11,0.01
"아이오아이",80.38,0.09
"모모랜드",42.23,0.15
"씨엘씨",330.92,0.16
"트와이스",15.69,1.27
"에이프릴",197.82,0.06
"워너원",20.29,0.74
"마이틴",257.54,0.02
"엔시티",17.71,0.47
"맙",19522.33,0
"더보이즈",54.59,0.31
"빅톤",687.67,0.02
"아스트로",62.64,0.45
"임팩트",1408.29,0.02
"블랙핑크",8.95,5.85
"립버블",3264.28,0
"크나큰",1003.24,0.02
"언니쓰",4465.84,0.01
"리얼걸프로젝트",10151.52,0
"아이비아이",10356.48,0
"에이스",113.95,0.26
"허니스트",9398.26,0
"에스아이에스",1813.48,0.01
"소년24",2069.24,0
"골든차일드",91.97,0.07
"아이즈원",23.14,0.38
"펜타곤",151.37,0.19
"더블에스삼공일",14048.38,0
"레인즈",6892.23,0
"제이비제이",1399.86,0.01
"씨아이브이에이",11403.73,0
"빈챈현스s",12027.67,0
"루비",479.77,0.08
"코코소리",7290.44,0
"유니티",3995.7,0.02
"마틸다",656.04,0.03
"구구단",231.17,0.04
"프리스틴v",3882.73,0.01
"구구단오구오구",7837.95,0
"온앤오프",1032.89,0.05
"옆집소녀",11032.56,0
"영동포팡",9675.29,0
"티알씨엔지",2396.79,0.01
"바이칼",2393.13,0
"유앤비",646.51,0.02
"보너스베이비",10109.34,0
"공원소녀",819.13,0.03
"이엑스피에디션",2823.43,0
"아이들",52.97,0.43
"있지",45.16,0.2
"남녀공학",1679.38,0
"아이즈",2049.74,0.05
"프리스틴",506.95,0.04
"카드",288.92,0.12
"엘리스",1800.42,0.02
"제이비제이95",1218.49,0
"위키미키",29.66,0.11
"인투잇",738.5,0.01
"굿데이",20.72,0.1
"이달의소녀오드아이써클",4205.35,0
"프로미스_9",221.83,0.03
"이달의소녀yyxy",1387.28,0
"네이처",1579.14,0.01
"비사이드",2561.99,0
"애플비",4071.69,0.01
"이달의소녀",46.01,0.3
"베리베리",606.9,0.11
"원어스",475.42,0.09
"웨이션브이",1618.58,0
"체리블렛",197.22,0
"트러블메이커",1930.24,0.01
"홀리데이",634.66,0.03
"비트윈",1752.77,0.01
"이민혁",74.49,0.16
"원팀",896.61,0.03
"강다니엘",27.56,1.02
"트레저13",77.12,1.16
"에버글로우",291.14,0.05
"밴티드",4056.11,0
"첸",26.78,0.29
"원위",406.42,0.05
"몬트",882.53,0.01
"디저트그램",8.83,0.96
"대전디저트",539.05,0.05
"윗츠",1253.14,0
"하이라이트",45.62,0.15
"페이브걸즈",6508.45,0
"스트레이키즈",20.61,0.69
"제주디저트맛집",792.95,0.01
"올에스걸",590.65,0
"티엑스티",995.14,0
"제주도디저트",589.53,0.01
"에이비식스",17.55,1.25
"디저트덕후",473.74,0.01
"노태현",1219.79,0.01
"윤지성",25.95,0.22
"서면디저트",906.34,0.01
"포항디저트",695.68,0.01
"전소미",160.96,0.07
"강시원",1102.92,0
"서면디저트카페",1226.68,0
"화사",114.86,0.25
"디저트",5.07,8.38
"아이러브",414.21,0.01
"디저트카페",16.43,1.81
"디저트스타그램",15.29,0.28
"카페디저트",55.96,0.08
"부산디저트",253.46,0.06
"광주디저트",16.76,0.06
"서울디저트페어",44.6,0.05
"블랙맘바",2436.7,0
"건대디저트",1169.82,0.02
"일산디저트",668.02,0.04
"김재환",37.9,0.25
"비건디저트",956.62,0.04
"편의점디저트",2107.03,0.01
"디저트선물",687.5,0.02
"고승형",1098.3,0
"디저트만들기",1206.16,0.01
"과일디저트",2192.79,0.01
"디저트추천",326.52,0.04
"하성운",55.03,0.35
"디저트접시",832.8,0.01
"일산디저트카페",629.78,0.01
"부산디저트맛집",2521.27,0.01
"제주디저트",472.63,0.04
"박지훈",79.36,0.78
"분당디저트",697.62,0.01
"디저트캔들",18.93,0.05
"유키카",1069.48,0
"맛있는디저트",592.52,0.01
"디저트투어",318.85,0.04
"디저트타임",645.95,0.04
"용인디저트",1008.97,0.01
"서귀포디저트",1637.26,0.01
"디저트샵",388.28,0.03
"건강디저트",1384.41,0.01
"울산디저트카페",611.36,0.02
"디저트맛집",38.46,1.63
"감성글귀",18.32,0.82
"전주디저트카페",532.59,0.02
"수제디저트",45.32,0.23
"강남디저트카페",658.48,0
"창원디저트",415.51,0.04
"디저트39",918.73,0.02
"청주디저트",129.12,0.04
"마피아디저트",1222.76,0.01
"홈디저트",1524.42,0.01
"부산디저트카페",243.39,0.03
"예쁜디저트",1423.65,0.01
"디저트택배",1467.48,0.01
"디저트카페추천",453.96,0.01
"디저트연구소",2130.88,0.01
"강남디저트",352.15,0.01
"광주디저트맛집",1151.43,0.01
"마이퍼니디저트",981.13,0
"플레이팅디저트",1295.4,0
"서울디저트",686.07,0.01
"디저트까페",1056,0.02
"위로글귀",95.62,0.24
"한식디저트",355.85,0.01
"구월동디저트",1784.58,0.01
"글귀",30.4,0.82
"책",11.09,0.14
"책추천",6.62,0.71
"독서",9.03,1.4
"자존감",320.81,0.13
"자작글",28.89,0.25
"감성글",12.19,0.94
"좋은글",5.38,1.18
"연애",60.63,0.39
"東京カフェ",5.37,1.4
"福岡カフェ",16.75,0.82
"仙台カフェ巡り",80.6,0.05
"京都旅行",7.39,0.86
"梅田",9.04,2.34
"ミナミ",9.02,2.05
"ファッションコーデ",14.46,1.77
"글스타",296.19,0.15
"カフェ",1.75,14.46
"カフェ巡り",1.88,7.66
"大阪カフェ",3.67,1.36
"名古屋カフェ",5.04,0.74
"神戸カフェ",12.42,0.66
"札幌カフェ",4.58,0.66
"堀江カフェ",36.62,0.14
"글그램",153.23,0.33
"写真好きな人と繋がりたい",3.47,24.8
"旅行",7.18,7.94
"東京",4.69,14.85
"인간관계",14.15,0.16
"京都",5.47,10.33
"新宿",10.07,2.84
"コーヒー",7.52,5.19
"表参道",9.4,3.36
"ファッション",2.7,23.52
"銀座",9.83,1.02
"渋谷",6.73,2.38
"京都カフェ",7.92,1.09
"難波",16.65,0.82
"大阪",5.96,10.55
"仙台カフェ",8.55,1.65
"北堀江",261.22,0.13
"広島カフェ",11.09,0.38
"アメカジファッション",16.31,0.01
"赤レンガ倉庫",9.22,0.14
"桜木町",46.18,0.21
"浅草",9.89,2.02
"スペシャルティコーヒー",20.24,0.15
"沖縄人",1740.56,0.01
"名古屋",5.84,6.46
"沖縄",6.12,7.63
"オリジナルリュック",6714.09,0.01
bjファイナル,7537.03,0
"バスケットボールユニフォーム",1873.51,0.01
"心斎橋",6.45,1.95
"世界に一つ",189.62,0.06
"メンズファッション",21.92,2.43
"関西",15.12,0.51
"みなとみらい",20.72,0.72
"横浜",8.3,1.08
"すすきの",12.5,1.18
"美容室",10.39,2.02
"歯ブラシ",915.74,0.04
"紅茶",17.48,0.37
"ヘアスタイル",12.32,7.13
"そうだ京都行こう",6.48,0.96
"神奈川",4.27,1.2
"ワイン",5.23,2.36
"コーディネート",6.47,7.78
"京都観光",21.82,0.37
"野毛",46.09,0.11
"大須",14.05,0.58
"世界でここでしか手に入らない",10745.95,0.01
"セレクトショップ",10.38,3.98
"バスケット",165.93,0.08
"バスケットボール",122.46,0.21
"アンティーク",9.89,1.38
"ランチ",3.06,17.84
"北海道",2.32,6.35
"ユニフォーム",38.97,0.12
"福岡グルメ",5.18,1.19
"ファインダー越しの私の世界",2.03,23.02
"派手バスパンのはじまりはnks_405から",5630.61,0
"夜景",10.88,0.64
"イケア",70.12,0.13
"福岡",6.44,5.57
"天神",19.07,1.1
"ギフト",12.56,1.84
"三ノ宮",20.21,0.42
"バスケ",9.57,0.66
"スプリーム",5141.41,0
"北野",92.92,0.06
"バスパン",2265.7,0.01
"手土産",32.68,0.22
"和紅茶",215.22,0.03
"札幌",7.48,3.22
"川崎",22.77,0.54
"鷺沼",348.11,0.04
"たまプラーザテラス",528.91,0.01
"たまプラーザ東急",973.09,0
"狸小路",356.67,0.07
"テペ",2682.73,0
"ハミガキライフ",1635.45,0
"スウェーデン",15.76,0.11
"大名",13.22,0.7
"博多",9.83,1.5
"神戸",12.52,3.88
"北九州",11.91,0.85
"三宮",19.26,0.89
"神戸マルイ",1057.94,0.01
"タルト専門店",187.53,0.02
"チッタ",4586.22,0
"小倉",30.55,0.45
"枚方",28.27,0.28
"佐賀",22.47,0.92
"タルト",6.07,0.6
"マルサンカクシカク",816.34,0.01
"てみやげタルト",2366.45,0
"食べ放題",15.45,0.24
"元町",24.2,0.8
"しゃぶしゃぶ",8.72,0.39
"清水寺",32.75,0.24
"すき焼き",28.56,0.14
"たまプラーザ",11.43,0.13
"まるさんかくしかく",552.84,0
"テイクアウト",13.34,0.55
"グレイビーズ",483.84,0
"アメカジ女子",107.57,0.03
"チネチッタ",3561.64,0.01
"大宮",16.22,0.71
"鍋ぞう",713.01,0
"野菜",15.26,1.56
"広島",4.42,2.5
"福山市ヘアサロン",3440.57,0
"家族",13.64,2.52
"たまプラ",497.63,0.01
"メンズカット",14.1,1.43
"ラ",655.73,0.02
"メンズショートヘア",649.61,0.01
