tag,x,y
"京都旅行",7.39,0.96
"梅田",9.04,0.2
"ミナミ",9.02,0.48
"ファッションコーデ",14.46,0.72
"글스타",296.19,0.67
"カフェ",1.75,0.07
"カフェ巡り",1.88,0.17
"大阪カフェ",3.67,0.67
"名古屋カフェ",5.04,1.03
"神戸カフェ",12.42,1.5
"札幌カフェ",4.58,1.06
"堀江カフェ",36.62,1.05
"글그램",153.23,0.61
"写真好きな人と繋がりたい",3.47,0.08
"旅行",7.18,0.06
"東京",4.69,0.06
"인간관계",14.15,1.15
"京都",5.47,0.09
"新宿",10.07,0.14
"コーヒー",7.52,0.15
"表参道",9.4,0.27
"ファッション",2.7,0.08
"銀座",9.83,0.13
"渋谷",6.73,0.14
"京都カフェ",7.92,0.85
"難波",16.65,0.33
"大阪",5.96,0.06
"仙台カフェ",8.55,0.48
"北堀江",261.22,0.41
"広島カフェ",11.09,1.19
"アメカジファッション",16.31,2.73
"赤レンガ倉庫",9.22,0.18
"桜木町",46.18,0.31
"浅草",9.89,0.26
"スペシャルティコーヒー",20.24,0.93
"沖縄人",1740.56,0.53
"名古屋",5.84,0.15
"沖縄",6.12,0.09
"オリジナルリュック",6714.09,0.29
bjファイナル,7537.03,0.25
"バスケットボールユニフォーム",1873.51,0.3
"心斎橋",6.45,0.24
"世界に一つ",189.62,0.73
"メンズファッション",21.92,0.37
"関西",15.12,0.16
"みなとみらい",20.72,0.16
"横浜",8.3,0.05
"すすきの",12.5,0.78
"美容室",10.39,0.1
"歯ブラシ",915.74,0.46
"紅茶",17.48,0.15
"ヘアスタイル",12.32,0.17
"そうだ京都行こう",6.48,1.4
"神奈川",4.27,0.26
"ワイン",5.23,0.15
"コーディネート",6.47,0.15
"京都観光",21.82,0.58
"野毛",46.09,0.37
"大須",14.05,0.38
"世界でここでしか手に入らない",10745.95,0.28
"セレクトショップ",10.38,0.2
"バスケット",165.93,0.56
"バスケットボール",122.46,0.46
"アンティーク",9.89,0.23
"ランチ",3.06,0.07
"北海道",2.32,0.1
"ユニフォーム",38.97,0.61
"福岡グルメ",5.18,0.8
"ファインダー越しの私の世界",2.03,0.1
"派手バスパンのはじまりはnks_405から",5630.61,0.25
"夜景",10.88,0.08
"イケア",70.12,0.61
"福岡",6.44,0.09
"天神",19.07,0.29
"ギフト",12.56,0.41
"三ノ宮",20.21,0.37
"バスケ",9.57,0.37
"スプリーム",5141.41,0.4
"北野",92.92,0.36
"バスパン",2265.7,0.38
"手土産",32.68,1.22
"和紅茶",215.22,0.69
"札幌",7.48,0.15
"川崎",22.77,0.44
"鷺沼",348.11,0.58
"たまプラーザテラス",528.91,0.42
"たまプラーザ東急",973.09,0.44
"狸小路",356.67,0.58
"テペ",2682.73,0.35
"ハミガキライフ",1635.45,0.38
"スウェーデン",15.76,0.38
"大名",13.22,0.6
"博多",9.83,0.27
"神戸",12.52,0.12
"北九州",11.91,0.29
"三宮",19.26,0.3
"神戸マルイ",1057.94,0.65
"タルト専門店",187.53,1.48
"チッタ",4586.22,0.24
"小倉",30.55,0.38
"枚方",28.27,0.46
"佐賀",22.47,0.27
"タルト",6.07,0.25
"マルサンカクシカク",816.34,1.28
"てみやげタルト",2366.45,1.76
"食べ放題",15.45,0.14
"元町",24.2,0.36
"しゃぶしゃぶ",8.72,0.31
"清水寺",32.75,0.18
"すき焼き",28.56,0.22
"たまプラーザ",11.43,0.55
"まるさんかくしかく",552.84,0
"テイクアウト",13.34,0.65
"グレイビーズ",483.84,0.81
"アメカジ女子",107.57,1.28
"チネチッタ",3561.64,0.44
"大宮",16.22,0.37
"鍋ぞう",713.01,0.19
"野菜",15.26,0.18
"広島",4.42,0.13
"福山市ヘアサロン",3440.57,0.4
"家族",13.64,0.24
"たまプラ",497.63,0.32
"メンズカット",14.1,0.54
"ラ",655.73,0.12
"メンズショートヘア",649.61,1.44
"武蔵小杉",46.89,0.4
"紅葉",32.87,0.02
"珈琲",9.05,0.22
"仙台古着屋",360.54,0.99
"あざみ野",178.43,0.66
"嵐山",5.83,0.32
"駅近",38.64,0.34
"祇園",13.94,0.44
"宮城県",8.21,0.55
"アメカジ",8.35,0.55
"古着屋",5.59,0.14
"ショーツ",610.13,0.79
"福山市",13.27,1
"着物",8.41,0.14
"千葉県",8.18,0.7
"ヘアサロン",4.4,0.23
"メンズヘアースタイル",1364.78,0.76
"与野",305.23,0.58
"さいたま",18.66,0.73
"美容師",9.55,0.11
"メンズヘアカタログ",376.22,1.5
"津田沼",408.14,0.43
"メンズへアスタイル",2087.26,0.94
"お洒落さんと繋がりたい",2.12,0.21
"メンズ",19.88,0.33
"埼玉",6.84,0.24
"新作",17.81,0.24
"福山",10.35,0.61
"仙台",5.37,0.18
"写真",3.15,0.09
"船橋",22.77,0.43
"幕張",134.26,0.32
"船橋市",381.71,0.77
"メンズヘア",6.61,0.85
"バー",6.65,0.29
"宮島",22.72,0.32
"宮城",7.75,0.35
"古着",3.01,0.11
"千葉",14.86,0.17
"연예인룩",720.96,0.53
"홍대호빠",365.81,0.77
"홍대메이드",547.56,0.13
"홍대개미",952.29,0.16
"홍대데이트코스",279.95,1.6
"홍대문신",1025.76,0.48
"홍대맘",1685.6,0.24
"홍대돈부리",1143.43,0.14
"홍대애견카페",760.86,0.28
"홍대빵집",937.12,0.43
"홍대아이라인",482.43,0.35
"홍대광",806.58,0.73
"홍대피플",2596.87,0.46
"홍대자세",1742.24,0.06
"홍대피부관리",3615.91,0.34
"합정공연장",4185.37,0.13
"합정주문케이크",2186.33,0.25
"홍대jase",4744.2,0.05
"합정새우",9364.2,0.5
"합정꽃집추천",444.07,0.86
"합정가성비",1249.95,0.29
"합정역떡볶이",7464.06,0.22
"이태원입구",14273.51,0.15
"이태원타투잘하는곳",13171,0.28
"홍대마사지",282.59,0.27
"이태원남자눈썹",5092.36,0.52
"이태원문신",6515.29,0.52
"합정쇼핑",10088.66,0.19
"이태원밥집",914.73,0.29
"이태원가죽공방",3983.6,1.26
"이태원마사지",4109.97,0.05
"이태원떡볶이",3496.81,0.71
"합정볼거리",3376.97,1.21
"이태원회식장소",3071.24,0.23
"제주신촌맛집",5219.63,0.31
"이태원맘",647.35,1.02
"신촌불닭발",3676.9,0.15
"이태원네일아트",1000.51,1.01
"가야밀면신촌칼국수",1763.57,0.23
"신촌꽃시장",6266.13,0.43
"신촌막국수",2292.2,0.13
"신촌승무원학원",15705.92,0.23
"신촌서가앤쿡",7744.72,0.11
"신촌경락",2682.32,0.28
"을지로맛집",26.47,2.51
"을지로데이트",688.14,9.32
"을지로카페추천",475.12,4.31
"을지로카페",42.02,2.17
"신촌영양센터",7320.77,0.09
"신촌성인용품",5998.43,0.19
"을지로술집",830.58,3.26
"을지로골뱅이",543.59,0.65
"을지로네일",276.46,0.32
"을지로2가",2549.8,0.2
"을지로지하상가",3879.82,0.24
"을지로커피",2863.71,2.06
"을지로치킨",5897.96,1.51
"을지로노가리",4545.28,0.54
"을지로점심",848.43,0.72
"을지로가구거리",1066.42,0.13
"을지로필라테스",5513.56,0.12
"상암맛집",922.63,0.62
"을지로6가",2759.41,0.07
"상암술집",4998.52,0.72
"디엠씨맛집",2875.15,0.54
"연트럴파크맛집",90.89,2.35
"신림룸싸롱",1113.19,0.01
"신림룸사롱",1109.07,0.02
"신림양궁",2220.5,0.03
"샤로수길카페",27.09,1.61
"샤로수길까페",4408.75,0.35
"강남클럽매스",1712.78,1.1
"강남반영구잘하는곳",849.56,0.55
"강남역곱창",981.05,0.73
"샤로수길술집",530.95,1.46
"역삼오피스",3664.05,0
"샤로수길꽃집",2894.97,0.99
"잠실중학교",1535.37,0.15
"강남메이드예약",1769.37,0.01
"잠실푸르지오네일샵",789.7,0.08
"연트럴파크",18.6,0.88
"신림경락",1120.81,0.62
"을지로핫플",247,3.75
"강남메이드엠디",2145.28,0
"을지로7가",7391.61,0.07
"신림역호빠",417.9,1.37
"강남역놀거리",4210.11,0.79
"신림시장",2206.66,0.04
"강남가라오케",361.52,0.83
"샤로수길데이트",351.33,3.95
"삼성역디저트",8121.33,0.51
"강남메이드주대",1883.34,0
"잠실역맛집추천",2391.75,2.19
"잠실애견용품",879.45,0.58
"성수1가",13138.75,0.19
"동대문뉴존",8498.1,0.09
ddp,15.97,1.09
ddp패션몰,1811.15,1.63
ddp전시회,1134.67,0.32
"강남클럽게스트",1586.47,0.04
"강남피티",498.75,1.53
"강남클럽무료입장",1682.82,0.26
"삼성역초밥",14053.89,1.76
"강남다이어트",1656.47,2.09
"잠실밥집",2350.96,0.91
"잠실신천",2234.95,0.44
"담백한브랜딩",13.31,3.57
"마약베개",410.45,5.37
"그리다디저트",982.07,0.21
"동대문테크노",5808.32,0.12
"역삼안마",5173.23,0.01
ddp맛집,846.36,0.7
"잠실마사지",8001.45,0
ddp스토어,3540.61,4.13
"잠실실내데이트",6428.62,0.5
"강남역디저트",3185.22,0.41
"동대문애견",15177.96,0.56
ddp밤도깨비야시장,9127.14,0.11
"디저트떡",1541.07,0.59
"디저트뷔페",2054.37,0.45
"디저트전문점",2304.57,0.76
"루이비통ddp",15120.13,0.35
"구미디저트카페",1485.95,0.87
"타이거슈가",82.5,2.16
"신촌블랙스톤",11464.24,0.08
"디저트카페🍰",4320.11,0.13
"디저트픽",2821.3,0.54
"여름디저트",10112.96,0.3
"디저트페어",1813.48,0.3
"이색디저트",2344.82,0.84
"추천향수",5174.72,0.35
"남포동디저트",2571.95,0.69
"디저트창업",11075.42,0.36
"을지로",28.85,0.29
"포항디저트카페",1259.31,0.76
"통영디저트",650.67,1.44
"솔향수목원",637.4,0.27
"라마네의식주",5350,0.11
"데이트향수",11408.13,0.17
"신림룸살롱",1894.68,0.01
"샤로수길",19.76,0.49
"강남클럽추천",477.84,0.49
"강남원데이클래스",44.68,2.31
"강남역데이트코스",1078.45,2.8
"강남스튜디오",899.89,0.01
"삼성역운동",11718.29,0.24
"잠실커피",766.28,0.8
"애슐리퀸즈잠실점",2209.9,0.24
"동대문두타면세점",17153.39,0.43
"건강한디저트",1058.12,0.46
"마산디저트",757.76,0.72
"디저트납품",4165.46,0.66
"디저트배달",1266.38,0.79
"멘체스터",3633.88,9.67
"에든버러",1839.48,0.18
"아테네",1254.35,0.33
"라이프치히",868.81,0.19
"스톡홀름",482.32,0
"바르샤바",955.79,0.32
"바덴바덴",4784.23,0.45
"카이로",1324.38,0.38
"케이프타운",2635.48,0.26
"요하네스버그",1906.78,0.35
"레이캬비크",2494.88,0.13
"애틀랜타",4692.28,0.57
"나이로비",820.94,0.26
"메데인",2541.28,0.62
"상파울로",1933.9,0.13
"퀘벡",1887.53,0.29
"쿠엥카",4355.73,0.23
"발파라조",10590.78,0.25
"갈라파고스",1423.5,0.49
"마이애미",1059.85,0.22
"타운스빌",2829.38,0.08
"케언스",7840.25,0.22
"카르타헤나",4922.2,0.23
"퀸즈타운",2294.92,0.41
"몬테비데오",5843.16,0.25
"울란바토르",6234.63,0.39
"트윈케이크",7916.26,0.71
"애들레이드",1419.22,0.3
"하노버",452.56,0.59
"상트페테르부르크",667.66,0.26
"크라쿠프",1207.89,0.23
"보고타",2686.31,0.25
"푼타아레나스",1382.64,0.51
"캔버라",1415.82,0.3
"웰링턴",2414.4,0.43
"애프터선",3824.59,2.54
